activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1846638,[],CHEMBL915900,Displacement of [3H]paroxetine from 5HTT,B,,,BAO_0000190,BAO_0000357,single protein format,CN1C2CCC1[C@@H](c1ccccc1)[C@@H](c1ccccc1)C2,,,CHEMBL1140295,J. Med. Chem.,2005.0,"{'bei': '16.86', 'le': '0.30', 'lle': '0.26', 'sei': '144.38'}",CHEMBL388850,,CHEMBL388850,4.68,0,http://www.openphacts.org/units/Nanomolar,631858,=,1,1,=,,IC50,nM,,21000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,21000.0
,1846640,[],CHEMBL915900,Displacement of [3H]paroxetine from 5HTT,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,,,CHEMBL1140295,J. Med. Chem.,2005.0,,CHEMBL312037,,CHEMBL312037,,0,http://www.openphacts.org/units/Nanomolar,631857,>,1,1,>,,IC50,nM,,2000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,2000.0
,1846641,[],CHEMBL915900,Displacement of [3H]paroxetine from 5HTT,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,,,CHEMBL1140295,J. Med. Chem.,2005.0,"{'bei': '24.21', 'le': '0.45', 'lle': '3.89', 'sei': '22.41'}",CHEMBL312037,,CHEMBL312037,6.62,0,http://www.openphacts.org/units/Nanomolar,631856,=,1,1,=,,IC50,nM,,240.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,240.0
,1846643,[],CHEMBL915900,Displacement of [3H]paroxetine from 5HTT,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C,,,CHEMBL1140295,J. Med. Chem.,2005.0,"{'bei': '22.01', 'le': '0.41', 'lle': '3.28', 'sei': '19.32'}",CHEMBL83729,,CHEMBL83729,5.71,0,http://www.openphacts.org/units/Nanomolar,631855,=,1,1,=,,IC50,nM,,1960.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1960.0
,1889388,[],CHEMBL905763,Inhibition of [3H]serotonin uptake in human wild type SERT transfected HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CNCCCN1c2ccccc2CCc2ccccc21,,,CHEMBL1143765,Science,2007.0,"{'bei': '26.15', 'le': '0.48', 'lle': '3.44', 'sei': '45.62'}",CHEMBL72,DESIPRAMINE,CHEMBL72,6.97,0,http://www.openphacts.org/units/Nanomolar,640160,=,1,1,=,,IC50,nM,,108.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,0.108
,1889389,[],CHEMBL905764,Inhibition of [3H]serotonin uptake in human SERT K490T mutant transfected HEK293 cells,B,P31645,K490T,BAO_0000190,BAO_0000219,cell-based format,CNCCCN1c2ccccc2CCc2ccccc21,,,CHEMBL1143765,Science,2007.0,"{'bei': '27.33', 'le': '0.50', 'lle': '3.75', 'sei': '47.68'}",CHEMBL72,DESIPRAMINE,CHEMBL72,7.28,0,http://www.openphacts.org/units/Nanomolar,640160,=,1,1,=,,IC50,nM,,52.4,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,0.0524
,1911399,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccccc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL227179,,CHEMBL227179,5.57,0,http://www.openphacts.org/units/Nanomolar,645217,=,1,1,=,,IC50,nM,,2710.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,2710.0
,1911473,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1OC,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL2113279,,CHEMBL2113279,,0,http://www.openphacts.org/units/Nanomolar,645235,>,1,1,>,,IC50,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,10000.0
,1911474,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(Cl)c(Cl)c4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL376113,,CHEMBL376113,5.36,0,http://www.openphacts.org/units/Nanomolar,645234,=,1,1,=,,IC50,nM,,4400.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,4400.0
,1911475,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL226933,,CHEMBL226933,5.17,0,http://www.openphacts.org/units/Nanomolar,645233,=,1,1,=,,IC50,nM,,6800.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,6800.0
,1911476,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4cccc([N+](=O)[O-])c4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL226984,,CHEMBL226984,5.62,0,http://www.openphacts.org/units/Nanomolar,645232,=,1,1,=,,IC50,nM,,2380.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,2380.0
,1911477,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc([N+](=O)[O-])cc4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL229436,,CHEMBL229436,5.50,0,http://www.openphacts.org/units/Nanomolar,645231,=,1,1,=,,IC50,nM,,3170.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3170.0
,1911478,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4cccc(Br)c4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL436132,,CHEMBL436132,5.41,0,http://www.openphacts.org/units/Nanomolar,645230,=,1,1,=,,IC50,nM,,3860.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3860.0
,1911479,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(Br)cc4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL375685,,CHEMBL375685,5.74,0,http://www.openphacts.org/units/Nanomolar,645229,=,1,1,=,,IC50,nM,,1840.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1840.0
,1911480,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(Cl)cc4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL229381,,CHEMBL229381,6.42,0,http://www.openphacts.org/units/Nanomolar,645228,=,1,1,=,,IC50,nM,,377.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,377.0
,1911481,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(F)cc4)s2)N3C)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL229699,,CHEMBL229699,5.50,0,http://www.openphacts.org/units/Nanomolar,645227,=,1,1,=,,IC50,nM,,3200.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3200.0
,1911482,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1OC,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL388832,,CHEMBL388832,,0,http://www.openphacts.org/units/Nanomolar,645226,>,1,1,>,,IC50,nM,,6800.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,6800.0
,1911483,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)c(Cl)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL388612,,CHEMBL388612,5.28,0,http://www.openphacts.org/units/Nanomolar,645225,=,1,1,=,,IC50,nM,,5300.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,5300.0
,1911484,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL227233,,CHEMBL227233,5.17,0,http://www.openphacts.org/units/Nanomolar,645224,=,1,1,=,,IC50,nM,,6700.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,6700.0
,1911485,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc([N+](=O)[O-])c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL388760,,CHEMBL388760,5.79,0,http://www.openphacts.org/units/Nanomolar,645223,=,1,1,=,,IC50,nM,,1610.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1610.0
,1911486,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc([N+](=O)[O-])cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL227232,,CHEMBL227232,5.44,0,http://www.openphacts.org/units/Nanomolar,645222,=,1,1,=,,IC50,nM,,3600.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3600.0
,1911487,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc(Br)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL227231,,CHEMBL227231,5.40,0,http://www.openphacts.org/units/Nanomolar,645221,=,1,1,=,,IC50,nM,,4000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,4000.0
,1911488,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Br)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL388759,,CHEMBL388759,5.08,0,http://www.openphacts.org/units/Nanomolar,645220,=,1,1,=,,IC50,nM,,8220.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,8220.0
,1911489,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL227180,,CHEMBL227180,5.36,0,http://www.openphacts.org/units/Nanomolar,645219,=,1,1,=,,IC50,nM,,4400.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,4400.0
,1911490,[],CHEMBL890744,Inhibition of human SERT in HEK cells assessed as [3H]serotonin reuptake,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(F)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,,CHEMBL1146223,J. Med. Chem.,2007.0,,CHEMBL390743,,CHEMBL390743,6.00,0,http://www.openphacts.org/units/Nanomolar,645218,=,1,1,=,,IC50,nM,,1010.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1010.0
,1955987,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '32.54', 'le': '0.59', 'lle': '4.96', 'sei': '18.03'}",CHEMBL283899,,CHEMBL283899,7.72,0,http://www.openphacts.org/units/Nanomolar,651293,=,1,1,=,,IC50,nM,,19.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,19.0
,1955988,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2[nH]cc(C3=CCC(N(C)C)CC3)c2c1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '24.03', 'le': '0.44', 'lle': '2.14', 'sei': '32.13'}",CHEMBL234291,,CHEMBL234291,6.11,0,http://www.openphacts.org/units/Nanomolar,651310,=,1,1,=,,IC50,nM,,770.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,770.0
,1955989,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]cc(C3=CCC(N(C)C)CC3)c2c1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '25.24', 'le': '0.47', 'lle': '3.15', 'sei': '24.15'}",CHEMBL394356,,CHEMBL394356,6.82,0,http://www.openphacts.org/units/Nanomolar,651309,=,1,1,=,,IC50,nM,,150.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,150.0
,1955990,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '28.10', 'le': '0.56', 'lle': '3.40', 'sei': '40.57'}",CHEMBL234928,,CHEMBL234928,7.72,0,http://www.openphacts.org/units/Nanomolar,651307,=,1,1,=,,IC50,nM,,19.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,19.0
,1955991,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '25.92', 'le': '0.59', 'lle': '3.85', 'sei': '43.49'}",CHEMBL396540,,CHEMBL396540,8.28,0,http://www.openphacts.org/units/Nanomolar,651306,=,1,1,=,,IC50,nM,,5.3,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,5.3
,1955992,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccc(F)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '30.40', 'le': '0.56', 'lle': '4.05', 'sei': '41.27'}",CHEMBL234927,,CHEMBL234927,7.85,0,http://www.openphacts.org/units/Nanomolar,651305,=,1,1,=,,IC50,nM,,14.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,14.0
,1955993,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '31.54', 'le': '0.59', 'lle': '5.43', 'sei': '14.48'}",CHEMBL396537,,CHEMBL396537,9.00,0,http://www.openphacts.org/units/Nanomolar,651304,=,1,1,=,,IC50,nM,,1.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1.0
,1955994,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '34.45', 'le': '0.62', 'lle': '5.60', 'sei': '21.35'}",CHEMBL234706,,CHEMBL234706,9.14,1,http://www.openphacts.org/units/Nanomolar,651303,=,1,1,=,,IC50,nM,,0.72,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,0.72
,1955995,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)[C@@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '33.76', 'le': '0.61', 'lle': '5.42', 'sei': '20.92'}",CHEMBL234705,,CHEMBL234705,8.96,0,http://www.openphacts.org/units/Nanomolar,651302,=,1,1,=,,IC50,nM,,1.1,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1.1
,1955996,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '33.15', 'le': '0.60', 'lle': '5.26', 'sei': '20.54'}",CHEMBL390432,,CHEMBL390432,8.80,0,http://www.openphacts.org/units/Nanomolar,651301,=,1,1,=,,IC50,nM,,1.6,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,1.6
,1955997,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2[nH]cc(C3=CCN(C)CC3)c2c1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '26.69', 'le': '0.49', 'lle': '2.84', 'sei': '31.74'}",CHEMBL442534,,CHEMBL442534,6.04,0,http://www.openphacts.org/units/Nanomolar,651300,=,1,1,=,,IC50,nM,,910.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,910.0
,1955998,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]cc(C3=CCN(C)CC3)c2c1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '25.32', 'le': '0.47', 'lle': '3.24', 'sei': '21.72'}",CHEMBL285777,,CHEMBL285777,6.14,0,http://www.openphacts.org/units/Nanomolar,651299,=,1,1,=,,IC50,nM,,730.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,730.0
,1955999,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC=C(c2c[nH]c3ccccc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '29.02', 'le': '0.53', 'lle': '3.27', 'sei': '32.38'}",CHEMBL26655,,CHEMBL26655,6.16,0,http://www.openphacts.org/units/Nanomolar,651298,=,1,1,=,,IC50,nM,,690.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,690.0
,1956000,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '26.83', 'le': '0.53', 'lle': '3.08', 'sei': '34.79'}",CHEMBL283185,,CHEMBL283185,6.62,0,http://www.openphacts.org/units/Nanomolar,651297,=,1,1,=,,IC50,nM,,240.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,240.0
,1956001,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '22.93', 'le': '0.54', 'lle': '3.03', 'sei': '35.09'}",CHEMBL27227,,CHEMBL27227,6.68,0,http://www.openphacts.org/units/Nanomolar,651296,=,1,1,=,,IC50,nM,,210.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,210.0
,1956002,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '29.51', 'le': '0.55', 'lle': '3.77', 'sei': '35.71'}",CHEMBL27025,,CHEMBL27025,6.80,0,http://www.openphacts.org/units/Nanomolar,651295,=,1,1,=,,IC50,nM,,160.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,160.0
,1956003,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '28.75', 'le': '0.53', 'lle': '4.60', 'sei': '11.90'}",CHEMBL283416,,CHEMBL283416,7.40,0,http://www.openphacts.org/units/Nanomolar,651294,=,1,1,=,,IC50,nM,,40.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,40.0
,1956023,[],CHEMBL893718,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccccc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '35.40', 'le': '0.65', 'lle': '4.84', 'sei': '44.71'}",CHEMBL231809,,CHEMBL231809,8.51,0,http://www.openphacts.org/units/Nanomolar,651308,=,1,1,=,,IC50,nM,,3.1,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3.1
,1956658,[],CHEMBL893721,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '35.42', 'le': '0.64', 'lle': '5.86', 'sei': '21.95'}",CHEMBL234706,,CHEMBL234706,9.40,0,http://www.openphacts.org/units/Nanomolar,651303,=,1,1,=,,IC50,nM,,0.4,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,0.4
,1956670,[],CHEMBL893721,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '35.68', 'le': '0.65', 'lle': '5.93', 'sei': '22.11'}",CHEMBL390432,,CHEMBL390432,9.47,0,http://www.openphacts.org/units/Nanomolar,651301,=,1,1,=,,IC50,nM,,0.34,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,0.34
,1956672,[],CHEMBL893721,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)[C@@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,,CHEMBL1147933,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '34.87', 'le': '0.63', 'lle': '5.71', 'sei': '21.61'}",CHEMBL234705,,CHEMBL234705,9.25,0,http://www.openphacts.org/units/Nanomolar,651302,=,1,1,=,,IC50,nM,,0.56,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,0.56
